CSID,CaseMasterID,csdate,cstype,PolicePersonID
3052,3482,2025-07-27 03:51:00,A,824
3053,3484,2024-11-22 18:33:00,A,1173
3054,3486,2023-04-05 15:12:00,A,957
3055,3487,2025-11-25 21:35:00,A,1464
3056,3488,2023-11-15 03:42:00,A,1465
3057,3489,2021-06-04 15:12:00,A,1140
3058,3491,2023-11-04 15:51:00,A,743
3059,3492,2025-02-16 18:06:00,A,849
3060,3493,2023-11-05 18:36:00,A,1013
3061,3494,2024-07-10 17:41:00,A,1425
3062,3495,2024-03-09 09:40:00,A,1038
3063,3496,2022-07-29 12:05:00,B,926
3064,3497,2026-07-13 00:00:00,A,1171
3065,3498,2026-02-04 21:44:00,B,1134
3066,3499,2024-10-08 01:12:00,A,1699
3067,3500,2021-10-23 17:11:00,A,969
3068,3501,2022-08-06 17:01:00,A,1005
3069,3502,2025-07-28 17:03:00,A,1107
3070,3503,2025-02-08 16:54:00,A,974
3071,3504,2023-02-25 06:06:00,A,1526
3072,3505,2024-02-01 07:45:00,C,1045
3073,3506,2025-06-08 20:39:00,A,908
3074,3507,2025-12-02 06:57:00,A,1172
3075,3508,2025-03-10 00:57:00,A,958
3076,3509,2022-04-28 05:24:00,A,1377
3077,3510,2021-09-18 12:02:00,A,1653
3078,3511,2023-07-25 13:43:00,A,884
3079,3512,2025-09-05 20:19:00,A,1199
3080,3514,2024-10-10 13:44:00,A,701
3081,3515,2023-07-24 13:24:00,A,902
3082,3516,2021-11-08 08:38:00,A,1072
3083,3517,2022-05-25 12:02:00,A,752
3084,3518,2025-04-20 03:07:00,B,1158
3085,3519,2023-06-15 15:04:00,A,703
3086,3520,2023-06-26 21:45:00,A,1055
3087,3523,2024-07-07 17:18:00,A,902
3088,3524,2026-02-10 12:52:00,A,1169
3089,3525,2025-11-27 17:54:00,A,1051
3090,3526,2023-11-13 15:06:00,A,944
3091,3527,2026-01-23 12:11:00,A,909
3092,3528,2026-01-22 19:23:00,A,1163
3093,3529,2025-07-06 14:38:00,A,972
3094,3530,2026-02-19 06:46:00,A,1407
3095,3531,2023-05-10 04:21:00,A,1045
3096,3532,2022-12-16 11:29:00,A,852
3097,3533,2023-07-05 09:32:00,A,899
3098,3534,2024-10-12 20:12:00,A,846
3099,3535,2023-03-31 02:53:00,A,823
3100,3536,2026-03-27 09:35:00,B,877
3101,3538,2021-10-20 21:04:00,C,1089
3102,3540,2025-09-29 00:39:00,A,1521
3103,3541,2026-02-07 03:43:00,A,823
3104,3542,2025-02-10 18:03:00,A,970
3105,3543,2025-01-28 03:54:00,A,958
3106,3544,2025-09-19 00:41:00,C,932
3107,3545,2025-08-05 20:24:00,A,697
3108,3546,2025-06-17 07:43:00,B,1253
3109,3548,2025-11-27 11:40:00,A,1195
3110,3549,2022-11-29 11:14:00,C,1058
3111,3551,2026-01-22 23:11:00,A,1252
3112,3554,2024-01-15 00:27:00,A,1160
3113,3555,2024-02-27 14:26:00,A,1276
3114,3556,2025-08-14 20:22:00,A,736
3115,3557,2023-06-15 13:56:00,A,1622
3116,3558,2024-12-12 14:23:00,A,931
3117,3560,2025-08-27 12:08:00,B,1155
3118,3561,2024-12-09 18:12:00,A,897
3119,3562,2024-10-22 11:57:00,A,1071
3120,3563,2025-01-25 20:19:00,C,919
3121,3564,2023-10-26 15:06:00,A,859
3122,3565,2025-08-13 19:26:00,A,1453
3123,3566,2021-08-27 10:35:00,A,957
3124,3567,2025-12-28 14:01:00,C,999
3125,3568,2022-06-30 21:11:00,A,1179
3126,3569,2025-09-19 20:25:00,A,1646
3127,3570,2023-01-05 10:29:00,A,1178
3128,3571,2025-12-30 10:39:00,A,1204
3129,3572,2024-06-10 02:05:00,A,1431
3130,3573,2023-10-29 01:21:00,A,1157
3131,3574,2025-12-14 04:13:00,A,1250
3132,3575,2023-10-25 11:39:00,A,1179
3133,3576,2022-01-10 22:11:00,A,1297
3134,3577,2021-04-25 17:10:00,A,795
3135,3578,2026-07-12 00:00:00,A,837
3136,3579,2023-08-14 22:17:00,C,1501
3137,3580,2024-07-25 04:58:00,B,1003
3138,3581,2025-05-16 01:08:00,A,1140
3139,3582,2024-04-25 18:44:00,A,761
3140,3583,2024-03-14 18:36:00,A,889
3141,3584,2022-04-10 21:36:00,B,1193
3142,3585,2025-09-29 02:56:00,A,1179
3143,3586,2024-09-25 12:58:00,A,910
3144,3587,2025-07-27 21:12:00,A,729
3145,3588,2023-08-29 11:38:00,C,1046
3146,3590,2022-05-21 13:10:00,C,706
3147,3591,2023-04-13 06:32:00,C,1380
3148,3593,2022-04-20 10:57:00,A,768
3149,3594,2025-08-18 22:19:00,A,1297
3150,3595,2022-03-29 13:21:00,A,724
3151,3596,2021-12-27 21:05:00,A,1098
3152,3597,2021-12-29 04:55:00,A,754
3153,3598,2025-05-07 00:19:00,A,1214
3154,3599,2025-06-04 22:43:00,A,857
3155,3601,2026-07-12 00:00:00,A,793
3156,3602,2023-07-08 23:16:00,A,741
3157,3603,2026-07-19 00:00:00,A,1116
3158,3604,2025-09-18 10:55:00,A,1177
3159,3605,2026-07-19 00:00:00,A,852
3160,3607,2025-02-22 04:36:00,A,958
3161,3608,2023-08-02 00:47:00,A,880
3162,3609,2025-09-21 19:04:00,C,1034
3163,3610,2025-01-09 20:55:00,A,750
3164,3611,2025-10-06 03:39:00,A,909
3165,3612,2025-10-06 06:58:00,A,956
3166,3613,2025-04-20 13:50:00,A,928
3167,3614,2022-09-23 01:45:00,A,1181
3168,3615,2024-09-11 06:45:00,A,1046
3169,3616,2025-01-09 05:30:00,A,1392
3170,3617,2026-06-27 14:11:00,C,1004
3171,3618,2025-09-26 06:16:00,A,1412
3172,3619,2021-11-08 18:12:00,A,790
3173,3620,2022-12-22 10:48:00,C,911
3174,3621,2024-11-30 20:53:00,A,870
3175,3622,2025-09-15 13:16:00,A,892
3176,3623,2026-01-30 16:00:00,C,1138
3177,3624,2023-10-26 15:22:00,A,1125
3178,3625,2025-09-29 13:05:00,A,743
3179,3626,2021-05-11 23:43:00,A,855
3180,3627,2025-01-20 11:44:00,A,850
3181,3628,2022-08-14 10:28:00,A,977
3182,3629,2025-06-01 15:23:00,A,1354
3183,3630,2023-12-13 23:12:00,A,769
3184,3632,2022-11-24 01:44:00,A,920
3185,3633,2026-07-10 12:29:00,A,1370
3186,3634,2025-12-03 04:47:00,A,847
3187,3635,2021-06-01 10:24:00,A,1389
3188,3636,2026-07-14 00:00:00,C,1007
3189,3637,2023-10-04 00:25:00,A,1116
3190,3639,2023-10-29 10:12:00,A,929
3191,3640,2023-10-15 17:17:00,A,1205
3192,3641,2024-06-04 19:46:00,A,905
3193,3642,2024-03-14 21:03:00,A,1695
3194,3643,2025-08-30 02:20:00,B,1180
3195,3644,2025-01-11 15:51:00,B,987
3196,3645,2022-03-03 00:19:00,A,936
3197,3646,2025-12-07 19:07:00,A,1336
3198,3647,2024-11-22 10:46:00,A,931
3199,3648,2022-09-12 15:04:00,A,1489
3200,3649,2022-08-08 13:15:00,A,1456
3201,3650,2022-11-04 10:40:00,A,1243
3202,3651,2024-04-10 17:21:00,A,884
3203,3652,2021-09-10 10:50:00,A,776
3204,3654,2023-03-24 07:45:00,A,937
3205,3655,2025-12-18 00:20:00,A,973
3206,3656,2024-11-22 04:39:00,A,892
3207,3657,2025-01-10 23:17:00,A,973
3208,3658,2022-02-07 06:50:00,A,1106
3209,3659,2021-04-02 15:15:00,A,967
3210,3660,2026-02-17 10:22:00,A,1444
3211,3661,2023-02-26 10:31:00,B,880
3212,3662,2025-09-06 17:12:00,A,722
3213,3663,2023-06-05 09:46:00,A,861
3214,3664,2024-07-28 06:33:00,A,1022
3215,3665,2026-01-23 00:19:00,B,857
3216,3667,2024-05-31 09:01:00,C,923
3217,3669,2025-11-17 14:49:00,B,1199
3218,3670,2021-07-15 12:35:00,A,1270
3219,3671,2022-10-29 08:29:00,A,782
3220,3672,2021-08-30 19:29:00,A,1138
3221,3673,2021-08-15 03:03:00,A,792
3222,3674,2025-04-25 11:09:00,A,1077
3223,3675,2024-10-26 13:41:00,B,750
3224,3676,2026-07-20 00:00:00,C,968
3225,3677,2022-12-01 16:03:00,A,744
3226,3679,2025-01-03 04:31:00,B,1358
3227,3680,2022-05-14 05:45:00,A,1105
3228,3682,2024-07-03 11:22:00,B,903
3229,3683,2022-05-09 12:34:00,A,898
3230,3684,2022-08-01 20:50:00,A,689
3231,3685,2025-12-07 06:28:00,A,1538
3232,3686,2023-01-15 08:14:00,A,1096
3233,3687,2023-05-13 17:01:00,A,1014
3234,3689,2024-07-05 01:14:00,C,901
3235,3690,2025-08-15 04:32:00,B,1161
3236,3691,2025-10-19 00:32:00,A,857
3237,3692,2025-03-19 21:45:00,A,751
3238,3693,2022-12-21 06:14:00,A,1317
3239,3694,2026-07-15 00:00:00,B,1133
3240,3695,2022-11-10 05:25:00,A,686
3241,3696,2022-09-23 19:18:00,A,1250
3242,3697,2022-06-16 16:24:00,A,856
3243,3698,2023-06-16 06:20:00,A,912
3244,3699,2024-08-20 20:18:00,A,1361
3245,3700,2022-06-20 20:42:00,A,1244
3246,3701,2024-12-11 12:51:00,A,876
3247,3702,2023-11-23 06:12:00,A,1495
3248,3703,2024-01-30 21:13:00,A,1415
3249,3704,2024-09-20 11:29:00,A,724
3250,3705,2024-03-22 08:13:00,A,1204
3251,3706,2022-08-06 06:53:00,A,714
3252,3708,2025-04-27 12:46:00,A,913
3253,3709,2025-12-16 12:38:00,A,1433
3254,3711,2022-07-19 21:54:00,A,727
3255,3712,2025-12-14 03:56:00,B,1156
3256,3713,2025-03-05 08:59:00,A,1461
3257,3714,2022-12-02 12:46:00,B,1026
3258,3715,2021-10-27 13:47:00,B,834
3259,3716,2025-04-27 13:41:00,A,972
3260,3717,2024-08-14 04:16:00,A,894
3261,3718,2024-11-08 06:07:00,C,1667
3262,3719,2024-08-01 03:05:00,A,862
3263,3720,2025-10-22 18:44:00,A,697
3264,3721,2026-03-25 23:44:00,A,1199
3265,3722,2025-03-17 12:43:00,A,793
3266,3723,2025-03-16 13:53:00,A,1003
3267,3724,2024-12-05 01:42:00,A,1157
3268,3725,2024-07-29 08:45:00,C,959
3269,3726,2022-01-13 21:17:00,A,999
3270,3727,2021-09-09 14:51:00,C,1113
3271,3728,2023-02-19 13:35:00,A,1079
3272,3729,2024-04-10 22:54:00,A,1203
3273,3730,2026-07-15 00:00:00,A,1141
3274,3731,2024-12-21 11:46:00,A,963
3275,3732,2023-06-24 10:47:00,A,698
3276,3734,2023-11-18 11:49:00,A,976
3277,3735,2023-06-09 21:48:00,B,864
3278,3737,2024-05-13 02:38:00,A,891
3279,3738,2025-10-08 10:59:00,B,857
3280,3739,2025-12-09 21:10:00,A,898
3281,3740,2023-11-09 20:09:00,A,1122
3282,3741,2023-11-06 18:08:00,A,781
3283,3742,2022-07-04 12:05:00,A,1051
3284,3743,2024-06-14 16:06:00,A,907
3285,3744,2023-06-24 21:10:00,A,787
3286,3745,2025-02-04 10:31:00,A,1432
3287,3746,2023-07-05 12:33:00,A,1180
3288,3747,2022-06-24 11:47:00,A,1162
3289,3748,2021-11-16 20:29:00,A,936
3290,3749,2025-11-16 06:45:00,A,745
3291,3750,2024-12-15 15:09:00,A,1411
3292,3751,2024-07-30 09:15:00,A,995
3293,3752,2024-03-12 06:01:00,A,1005
3294,3753,2023-10-25 06:11:00,A,1617
3295,3754,2022-08-06 14:07:00,A,797
3296,3755,2023-02-27 19:19:00,A,1426
3297,3756,2025-11-29 06:19:00,C,1664
3298,3757,2025-05-01 18:02:00,A,789
3299,3758,2022-06-16 15:20:00,A,880
3300,3759,2026-05-15 15:55:00,A,978
3301,3760,2023-12-11 18:39:00,A,1088
3302,3761,2025-01-13 21:31:00,B,841
3303,3762,2026-05-09 02:30:00,A,1076
3304,3763,2023-05-31 02:15:00,A,810
3305,3764,2021-07-18 12:47:00,A,1448
3306,3765,2024-12-17 15:02:00,A,804
3307,3766,2021-11-19 06:39:00,A,1265
3308,3771,2023-08-21 21:08:00,A,1176
3309,3772,2023-06-14 14:04:00,A,691
3310,3773,2022-01-26 08:44:00,B,1165
3311,3774,2025-11-09 01:16:00,A,956
3312,3775,2022-12-14 15:11:00,C,806
3313,3776,2026-04-19 10:27:00,A,842
3314,3777,2022-01-17 02:12:00,A,915
3315,3778,2023-03-17 20:57:00,A,714
3316,3779,2024-06-14 01:19:00,C,1049
3317,3780,2025-02-08 15:14:00,A,1039
3318,3781,2023-05-03 03:06:00,A,1127
3319,3782,2024-11-03 18:01:00,A,926
3320,3784,2024-01-23 22:27:00,A,851
3321,3785,2021-07-22 17:06:00,A,1470
3322,3786,2025-12-28 08:27:00,C,1152
3323,3787,2022-08-30 21:22:00,A,1492
3324,3789,2022-07-01 07:58:00,A,930
3325,3790,2024-01-02 21:12:00,A,882
3326,3791,2025-11-10 17:23:00,A,720
3327,3792,2023-10-29 05:37:00,A,1011
3328,3793,2025-01-21 01:14:00,A,727
3329,3794,2024-06-29 00:23:00,A,724
3330,3795,2026-02-18 00:07:00,A,968
3331,3796,2025-10-30 04:20:00,B,852
3332,3798,2025-11-26 06:12:00,A,979
3333,3799,2024-01-05 17:40:00,A,790
3334,3801,2023-04-14 04:54:00,A,1399
3335,3802,2024-07-27 02:36:00,A,1114
3336,3803,2022-03-01 13:53:00,A,1001
3337,3804,2023-05-24 13:02:00,A,920
3338,3805,2023-11-19 00:12:00,A,1010
3339,3806,2025-09-18 23:58:00,B,1114
3340,3807,2023-10-23 16:56:00,B,961
3341,3808,2023-05-17 19:33:00,C,976
3342,3809,2023-01-26 02:27:00,A,1165
3343,3810,2025-03-24 17:05:00,A,1114
3344,3811,2026-07-02 08:29:00,C,977
3345,3812,2025-02-02 17:38:00,A,853
3346,3813,2023-04-22 15:24:00,A,1176
3347,3814,2026-07-17 21:38:00,A,1428
3348,3815,2021-10-09 02:44:00,A,1063
3349,3816,2025-08-28 17:33:00,A,850
3350,3818,2022-04-19 08:55:00,C,947
3351,3819,2023-07-08 07:20:00,A,1193
3352,3820,2024-10-23 09:12:00,A,792
3353,3821,2024-05-14 13:17:00,A,976
3354,3822,2024-11-26 19:56:00,B,930
3355,3823,2026-03-31 22:18:00,C,1619
3356,3824,2024-08-26 10:13:00,A,1163
3357,3825,2025-07-12 05:07:00,A,886
3358,3826,2023-12-18 19:50:00,A,1001
3359,3827,2023-12-13 20:51:00,C,983
3360,3828,2023-10-21 18:29:00,A,1142
3361,3829,2022-06-01 08:38:00,A,1217
3362,3830,2025-09-20 12:00:00,A,821
3363,3831,2021-06-15 08:59:00,B,1298
3364,3833,2021-11-19 08:32:00,A,798
3365,3834,2022-03-27 08:03:00,C,978
3366,3835,2023-08-02 13:24:00,A,1413
3367,3836,2026-05-15 05:07:00,A,1149
3368,3837,2025-01-03 02:17:00,A,713
3369,3838,2021-05-29 08:08:00,A,1177
3370,3839,2023-10-09 21:36:00,A,1698
3371,3840,2023-08-31 19:46:00,A,760
3372,3841,2025-01-05 07:14:00,A,856
3373,3842,2021-10-31 17:22:00,A,1619
3374,3843,2024-09-30 17:37:00,A,804
3375,3844,2026-07-12 00:00:00,A,1465
3376,3845,2022-07-26 02:36:00,A,1314
3377,3846,2025-09-10 03:06:00,A,1412
3378,3847,2022-11-20 05:57:00,C,974
3379,3848,2023-10-31 08:06:00,A,855
3380,3849,2022-10-05 19:54:00,A,970
3381,3851,2026-07-12 07:06:00,B,997
3382,3852,2024-09-07 12:54:00,C,978
3383,3855,2024-01-20 08:13:00,A,897
3384,3856,2023-02-19 16:21:00,B,1088
3385,3857,2025-03-21 19:24:00,A,915
3386,3858,2023-06-17 19:53:00,A,1155
3387,3859,2024-11-17 05:50:00,A,1078
3388,3860,2023-11-09 07:45:00,A,1160
3389,3861,2023-10-05 12:38:00,A,915
3390,3862,2023-07-15 20:44:00,C,786
3391,3863,2022-12-21 00:24:00,A,1165
3392,3864,2023-12-06 23:28:00,A,835
3393,3865,2025-02-02 08:22:00,A,967
3394,3866,2026-01-29 05:10:00,A,1120
3395,3867,2023-08-07 20:33:00,B,917
3396,3869,2024-02-11 12:23:00,B,745
3397,3870,2026-03-07 02:45:00,A,1385
3398,3872,2021-09-24 02:33:00,A,833
3399,3873,2022-01-16 09:09:00,A,1140
3400,3874,2025-05-13 09:10:00,A,709
3401,3875,2024-12-27 02:39:00,A,918
3402,3876,2024-05-14 23:11:00,A,959
3403,3877,2023-08-21 13:57:00,A,1468
3404,3878,2026-05-14 22:04:00,C,1343
3405,3879,2025-06-17 08:52:00,C,998
3406,3880,2025-02-09 11:46:00,A,1034
3407,3881,2021-11-21 05:15:00,A,996
3408,3883,2026-06-24 00:32:00,A,693
3409,3884,2026-04-18 05:03:00,A,731
3410,3885,2025-12-20 11:36:00,A,1401
3411,3886,2025-04-16 14:11:00,A,899
3412,3887,2024-06-16 01:04:00,A,1331
3413,3888,2025-07-15 09:29:00,A,906
3414,3889,2021-04-13 17:46:00,B,1162
3415,3890,2021-05-22 14:41:00,A,828
3416,3891,2025-07-25 23:25:00,A,959
3417,3892,2023-10-03 13:10:00,A,1266
3418,3895,2022-08-18 02:38:00,A,729
3419,3897,2025-10-26 03:38:00,A,1252
3420,3898,2022-10-31 15:12:00,A,1472
3421,3899,2023-01-24 20:48:00,A,1169
3422,3900,2025-02-28 04:41:00,A,1272
3423,3901,2026-05-27 04:01:00,C,1173
3424,3902,2025-10-26 22:29:00,A,1193
3425,3903,2026-03-13 14:08:00,A,730
3426,3904,2022-08-15 20:59:00,A,1652
3427,3906,2025-01-12 01:22:00,B,1021
3428,3907,2026-06-15 02:38:00,A,1068
3429,3908,2025-05-17 16:35:00,C,1349
3430,3909,2025-12-21 15:04:00,A,1149
3431,3910,2023-11-11 00:06:00,A,1205
3432,3911,2021-04-30 17:17:00,C,955
3433,3913,2024-05-20 20:33:00,A,1149
3434,3914,2026-07-11 00:00:00,A,894
3435,3915,2022-05-07 16:37:00,A,888
3436,3917,2024-03-06 15:27:00,A,778
3437,3918,2024-09-08 16:04:00,C,1105
3438,3919,2024-12-26 12:21:00,A,932
3439,3920,2024-11-24 06:05:00,A,1002
3440,3921,2024-11-13 07:02:00,A,1461
3441,3922,2025-10-13 18:12:00,A,864
3442,3923,2021-08-25 04:27:00,A,774
3443,3924,2025-02-05 02:10:00,A,1177
3444,3925,2026-03-04 15:50:00,C,997
3445,3926,2024-01-05 21:31:00,A,842
3446,3927,2024-08-13 14:51:00,A,1648
3447,3928,2025-10-04 08:36:00,C,1651
3448,3929,2024-10-11 23:21:00,B,1466
3449,3930,2024-04-17 22:37:00,B,720
3450,3931,2024-02-24 19:49:00,A,787
3451,3932,2025-12-28 10:32:00,B,1426
3452,3933,2025-08-19 23:25:00,A,1134
3453,3934,2023-12-10 03:52:00,B,900
3454,3935,2024-07-10 07:56:00,A,696
3455,3936,2022-11-28 17:32:00,A,1386
3456,3937,2024-09-27 12:26:00,A,1170
3457,3938,2025-10-16 21:04:00,A,948
3458,3939,2025-01-17 01:27:00,A,1525
3459,3940,2023-08-04 00:21:00,A,825
3460,3942,2024-10-06 07:31:00,A,1141
3461,3943,2026-04-28 13:54:00,C,975
3462,3944,2024-01-20 19:51:00,A,900
3463,3945,2023-09-20 02:06:00,A,794
3464,3946,2021-08-28 23:00:00,A,1490
3465,3947,2025-01-23 22:41:00,A,1169
3466,3949,2025-08-25 00:30:00,A,1044
3467,3950,2024-11-06 11:43:00,A,1106
3468,3951,2025-11-21 09:21:00,A,997
3469,3952,2022-10-22 02:02:00,A,964
3470,3953,2023-05-03 06:50:00,A,1034
3471,3954,2021-10-24 08:37:00,C,1148
3472,3955,2022-04-09 16:04:00,A,1153
3473,3956,2023-12-11 08:10:00,A,897
3474,3957,2025-10-23 16:06:00,A,763
3475,3958,2023-06-08 10:42:00,C,1058
3476,3960,2022-06-25 14:22:00,A,927
3477,3961,2023-03-12 13:51:00,A,1049
3478,3963,2021-12-07 09:42:00,A,1061
3479,3965,2022-03-10 01:05:00,C,898
3480,3966,2024-12-01 03:09:00,A,888
3481,3968,2025-04-24 09:49:00,A,1206
3482,3969,2022-02-20 18:15:00,A,1107
3483,3970,2026-07-11 00:00:00,A,1076
3484,3971,2025-05-18 06:57:00,A,1414
3485,3972,2022-09-22 11:04:00,A,1104
3486,3974,2024-07-17 08:24:00,A,987
3487,3975,2022-09-01 14:42:00,A,1233
3488,3976,2025-12-16 10:47:00,B,921
3489,3977,2021-03-29 18:55:00,B,703
3490,3978,2023-10-27 05:16:00,C,1150
3491,3979,2022-05-06 01:56:00,A,1391
3492,3980,2025-12-09 19:31:00,A,1170
3493,3981,2024-08-31 00:40:00,A,698
3494,3983,2026-05-16 19:23:00,A,988
3495,3984,2025-06-19 16:12:00,C,1008
3496,3985,2025-10-23 23:32:00,A,1121
3497,3986,2025-12-27 16:37:00,A,859
3498,3987,2024-11-27 23:51:00,A,1511
3499,3988,2023-11-06 23:37:00,A,963
3500,3989,2026-02-01 09:21:00,A,887
3501,3990,2022-06-18 20:50:00,A,888
3502,3991,2025-09-10 19:36:00,A,1385
3503,3992,2026-02-11 18:14:00,A,905
3504,3993,2025-05-19 07:42:00,C,742
3505,3994,2021-05-11 08:00:00,A,753
3506,3995,2024-07-29 07:25:00,A,1295
3507,3996,2023-01-31 02:51:00,A,1170
3508,3997,2026-03-21 00:32:00,C,824
3509,3998,2021-09-11 21:03:00,A,1253
3510,3999,2021-06-04 09:49:00,A,812
3511,4000,2026-04-02 12:35:00,C,1088
3512,4001,2025-03-10 13:05:00,A,853
3513,4002,2022-08-23 15:01:00,A,867
3514,4003,2024-11-02 21:18:00,A,1129
3515,4006,2025-10-22 13:13:00,A,991
3516,4008,2026-02-23 09:34:00,A,777
3517,4010,2023-12-27 02:04:00,A,1136
3518,4011,2022-06-25 07:04:00,A,1087
3519,4013,2024-02-16 03:48:00,A,915
3520,4014,2023-05-20 17:29:00,B,1177
3521,4015,2023-07-08 19:17:00,A,929
3522,4016,2023-11-19 06:34:00,A,716
3523,4017,2024-09-13 19:51:00,A,1398
3524,4018,2021-04-24 16:52:00,A,906
3525,4020,2024-08-25 20:22:00,A,1246
3526,4021,2026-07-17 03:51:00,C,828
3527,4022,2024-11-08 12:13:00,A,787
3528,4023,2021-02-18 23:44:00,B,713
3529,4024,2021-12-04 23:14:00,A,979
3530,4025,2021-04-12 11:12:00,A,1072
3531,4026,2022-11-28 00:36:00,A,717
3532,4027,2025-12-29 11:41:00,A,750
3533,4028,2024-10-21 00:20:00,A,858
3534,4029,2026-04-04 17:49:00,B,713
3535,4030,2023-05-04 15:31:00,A,1500
3536,4031,2021-12-16 19:51:00,A,745
3537,4034,2023-09-24 20:20:00,C,715
3538,4035,2022-09-12 03:03:00,A,845
3539,4036,2022-06-25 04:44:00,A,1045
3540,4037,2023-04-14 13:04:00,B,732
3541,4038,2026-05-26 15:19:00,A,1314
3542,4039,2022-08-24 05:45:00,C,1015
3543,4040,2025-03-12 16:38:00,C,838
3544,4041,2025-03-30 08:49:00,A,1232
3545,4042,2025-03-29 03:11:00,C,1059
3546,4043,2026-07-08 09:53:00,A,1176
3547,4044,2022-09-14 02:51:00,C,1333
3548,4046,2026-07-16 09:58:00,A,994
3549,4047,2026-02-05 12:48:00,A,1032
3550,4049,2021-04-14 10:17:00,A,1168
3551,4050,2023-12-16 03:37:00,A,855
3552,4051,2022-11-28 11:25:00,A,694
3553,4052,2026-04-04 18:35:00,C,869
3554,4053,2026-05-03 18:44:00,A,1467
3555,4054,2023-08-22 00:30:00,A,1182
3556,4055,2025-10-09 21:32:00,A,975
3557,4056,2021-12-17 00:43:00,A,927
3558,4057,2025-05-17 06:31:00,A,1067
3559,4059,2026-04-11 19:42:00,C,904
3560,4060,2025-12-25 16:18:00,C,1360
3561,4061,2021-09-25 18:18:00,A,947
3562,4062,2023-08-23 03:45:00,A,858
3563,4063,2021-06-26 03:25:00,A,1558
3564,4064,2025-12-09 22:08:00,A,780
3565,4066,2023-04-17 07:08:00,A,1643
3566,4067,2022-03-13 07:47:00,A,861
3567,4068,2024-05-20 06:17:00,A,1446
3568,4070,2023-12-09 20:13:00,A,909
3569,4071,2025-11-28 06:28:00,B,930
3570,4072,2024-04-22 20:50:00,A,973
3571,4073,2026-06-01 21:33:00,A,870
3572,4074,2026-04-10 06:54:00,A,1205
3573,4075,2021-06-18 21:15:00,B,1003
3574,4076,2024-08-05 08:27:00,A,1134
3575,4077,2021-10-12 01:47:00,A,1039
3576,4078,2025-09-29 06:26:00,A,1446
3577,4079,2022-08-29 13:49:00,A,733
3578,4080,2022-04-10 16:04:00,A,1382
3579,4081,2021-09-02 06:44:00,A,853
3580,4082,2023-05-23 12:17:00,A,1114
3581,4083,2021-10-06 07:41:00,A,1414
3582,4085,2021-11-02 17:32:00,A,1058
3583,4086,2025-07-24 22:06:00,C,959
3584,4087,2024-07-02 16:51:00,A,891
3585,4088,2021-11-07 03:15:00,C,891
3586,4089,2021-05-20 07:48:00,A,922
3587,4090,2022-08-25 05:40:00,A,1408
3588,4091,2022-07-22 00:09:00,A,1117
3589,4092,2021-03-27 18:21:00,A,1230
3590,4093,2023-02-24 05:06:00,A,902
3591,4094,2021-12-16 08:37:00,A,1159
3592,4095,2024-07-30 21:53:00,A,1108
3593,4097,2025-06-29 19:12:00,A,852
3594,4098,2024-03-14 10:22:00,A,773
3595,4099,2021-11-07 13:35:00,A,1208
3596,4100,2026-02-08 03:36:00,A,856
3597,4101,2024-05-25 13:34:00,A,1094
3598,4102,2021-08-18 17:28:00,B,862
3599,4103,2021-06-28 01:16:00,A,1125
3600,4104,2021-07-06 13:07:00,A,1087
3601,4105,2026-02-12 02:21:00,A,736
3602,4106,2026-06-22 02:51:00,A,803
3603,4107,2023-09-18 07:02:00,A,785
3604,4108,2023-12-30 17:10:00,A,985
3605,4110,2025-05-18 15:52:00,B,919
3606,4111,2026-07-06 10:06:00,A,790
3607,4112,2022-11-12 00:27:00,A,903
3608,4113,2025-09-14 14:35:00,A,703
3609,4114,2023-12-08 20:36:00,A,887
3610,4116,2024-01-31 07:47:00,A,992
3611,4117,2021-12-04 06:52:00,C,1114
3612,4118,2025-01-18 14:14:00,A,798
3613,4119,2026-01-25 03:46:00,A,704
3614,4120,2024-07-09 21:27:00,B,889
3615,4121,2024-10-05 05:30:00,A,1107
3616,4122,2022-09-24 01:34:00,A,726
3617,4123,2023-12-20 05:13:00,A,888
3618,4124,2022-03-09 03:27:00,A,1447
3619,4125,2021-12-25 22:35:00,A,1154
3620,4126,2022-05-20 18:57:00,A,1206
3621,4127,2026-07-11 00:00:00,A,814
3622,4128,2022-12-23 13:11:00,A,933
3623,4129,2023-10-03 19:13:00,A,851
3624,4130,2025-01-03 09:24:00,A,906
3625,4131,2022-10-21 22:08:00,C,1446
3626,4132,2022-06-16 22:34:00,A,694
3627,4133,2025-10-09 22:47:00,A,1114
3628,4134,2025-03-19 17:56:00,A,1434
3629,4135,2024-09-18 07:58:00,A,786
3630,4136,2023-04-12 07:34:00,A,1421
3631,4137,2025-11-14 16:34:00,A,899
3632,4138,2024-01-04 05:02:00,B,1089
3633,4140,2025-01-15 06:08:00,A,946
3634,4141,2026-06-10 14:04:00,C,926
3635,4142,2024-08-15 17:05:00,C,792
3636,4143,2026-02-02 10:01:00,A,875
3637,4144,2025-12-09 00:49:00,A,908
3638,4145,2022-11-13 05:48:00,C,1167
3639,4146,2025-10-21 18:05:00,A,1683
3640,4147,2023-08-27 14:50:00,A,764
3641,4148,2026-07-11 00:00:00,A,929
3642,4149,2022-02-16 21:07:00,B,1480
3643,4150,2024-07-29 09:16:00,A,1321
3644,4151,2022-09-12 18:34:00,A,836
3645,4152,2021-05-04 16:58:00,A,746
3646,4154,2026-03-29 19:50:00,A,1204
