PoliceStationID,CrimeMinorHeadID,period,case_count,heinous_count,resolution_rate
98,50,2026-07-01,0,0,0.0
98,51,2020-12-01,0,0,0.0
98,51,2021-01-01,0,0,0.0
98,51,2021-02-01,0,0,0.0
98,51,2021-03-01,0,0,0.0
98,51,2021-04-01,0,0,0.0
98,51,2021-05-01,0,0,0.0
98,51,2021-06-01,0,0,0.0
98,51,2021-07-01,0,0,0.0
98,51,2021-08-01,0,0,0.0
98,51,2021-09-01,0,0,0.0
98,51,2021-10-01,1,0,0.0
98,51,2021-11-01,0,0,0.0
98,51,2021-12-01,1,0,1.0
98,51,2022-01-01,0,0,0.0
98,51,2022-02-01,0,0,0.0
98,51,2022-03-01,0,0,0.0
98,51,2022-04-01,0,0,0.0
98,51,2022-05-01,0,0,0.0
98,51,2022-06-01,0,0,0.0
98,51,2022-07-01,0,0,0.0
98,51,2022-08-01,0,0,0.0
98,51,2022-09-01,0,0,0.0
98,51,2022-10-01,0,0,0.0
98,51,2022-11-01,0,0,0.0
98,51,2022-12-01,0,0,0.0
98,51,2023-01-01,0,0,0.0
98,51,2023-02-01,0,0,0.0
98,51,2023-03-01,0,0,0.0
98,51,2023-04-01,0,0,0.0
98,51,2023-05-01,0,0,0.0
98,51,2023-06-01,0,0,0.0
98,51,2023-07-01,0,0,0.0
98,51,2023-08-01,0,0,0.0
98,51,2023-09-01,0,0,0.0
98,51,2023-10-01,0,0,0.0
98,51,2023-11-01,0,0,0.0
98,51,2023-12-01,0,0,0.0
98,51,2024-01-01,0,0,0.0
98,51,2024-02-01,0,0,0.0
98,51,2024-03-01,0,0,0.0
98,51,2024-04-01,0,0,0.0
98,51,2024-05-01,0,0,0.0
98,51,2024-06-01,1,0,0.0
98,51,2024-07-01,0,0,0.0
98,51,2024-08-01,0,0,0.0
98,51,2024-09-01,0,0,0.0
98,51,2024-10-01,0,0,0.0
98,51,2024-11-01,0,0,0.0
98,51,2024-12-01,0,0,0.0
98,51,2025-01-01,0,0,0.0
98,51,2025-02-01,0,0,0.0
98,51,2025-03-01,0,0,0.0
98,51,2025-04-01,0,0,0.0
98,51,2025-05-01,0,0,0.0
98,51,2025-06-01,0,0,0.0
98,51,2025-07-01,0,0,0.0
98,51,2025-08-01,0,0,0.0
98,51,2025-09-01,0,0,0.0
98,51,2025-10-01,0,0,0.0
98,51,2025-11-01,1,0,1.0
98,51,2025-12-01,0,0,0.0
98,51,2026-01-01,0,0,0.0
98,51,2026-02-01,0,0,0.0
98,51,2026-03-01,0,0,0.0
98,51,2026-04-01,0,0,0.0
98,51,2026-05-01,0,0,0.0
98,51,2026-06-01,0,0,0.0
98,51,2026-07-01,0,0,0.0
98,52,2020-12-01,0,0,0.0
98,52,2021-01-01,0,0,0.0
98,52,2021-02-01,0,0,0.0
98,52,2021-03-01,0,0,0.0
98,52,2021-04-01,0,0,0.0
98,52,2021-05-01,0,0,0.0
98,52,2021-06-01,0,0,0.0
98,52,2021-07-01,0,0,0.0
98,52,2021-08-01,0,0,0.0
98,52,2021-09-01,0,0,0.0
98,52,2021-10-01,0,0,0.0
98,52,2021-11-01,0,0,0.0
98,52,2021-12-01,0,0,0.0
98,52,2022-01-01,0,0,0.0
98,52,2022-02-01,0,0,0.0
98,52,2022-03-01,0,0,0.0
98,52,2022-04-01,0,0,0.0
98,52,2022-05-01,0,0,0.0
98,52,2022-06-01,0,0,0.0
98,52,2022-07-01,0,0,0.0
98,52,2022-08-01,0,0,0.0
98,52,2022-09-01,0,0,0.0
98,52,2022-10-01,0,0,0.0
98,52,2022-11-01,0,0,0.0
98,52,2022-12-01,0,0,0.0
98,52,2023-01-01,0,0,0.0
98,52,2023-02-01,0,0,0.0
98,52,2023-03-01,1,0,1.0
98,52,2023-04-01,0,0,0.0
98,52,2023-05-01,0,0,0.0
98,52,2023-06-01,0,0,0.0
98,52,2023-07-01,0,0,0.0
98,52,2023-08-01,0,0,0.0
98,52,2023-09-01,0,0,0.0
98,52,2023-10-01,0,0,0.0
98,52,2023-11-01,0,0,0.0
98,52,2023-12-01,0,0,0.0
98,52,2024-01-01,0,0,0.0
98,52,2024-02-01,0,0,0.0
98,52,2024-03-01,0,0,0.0
98,52,2024-04-01,0,0,0.0
98,52,2024-05-01,0,0,0.0
98,52,2024-06-01,0,0,0.0
98,52,2024-07-01,0,0,0.0
98,52,2024-08-01,0,0,0.0
98,52,2024-09-01,0,0,0.0
98,52,2024-10-01,0,0,0.0
98,52,2024-11-01,0,0,0.0
98,52,2024-12-01,0,0,0.0
98,52,2025-01-01,0,0,0.0
98,52,2025-02-01,0,0,0.0
98,52,2025-03-01,0,0,0.0
98,52,2025-04-01,0,0,0.0
98,52,2025-05-01,0,0,0.0
98,52,2025-06-01,0,0,0.0
98,52,2025-07-01,0,0,0.0
98,52,2025-08-01,0,0,0.0
98,52,2025-09-01,0,0,0.0
98,52,2025-10-01,0,0,0.0
98,52,2025-11-01,0,0,0.0
98,52,2025-12-01,0,0,0.0
98,52,2026-01-01,0,0,0.0
98,52,2026-02-01,0,0,0.0
98,52,2026-03-01,0,0,0.0
98,52,2026-04-01,0,0,0.0
98,52,2026-05-01,0,0,0.0
98,52,2026-06-01,0,0,0.0
98,52,2026-07-01,0,0,0.0
98,53,2020-12-01,0,0,0.0
98,53,2021-01-01,0,0,0.0
98,53,2021-02-01,0,0,0.0
98,53,2021-03-01,0,0,0.0
98,53,2021-04-01,0,0,0.0
98,53,2021-05-01,0,0,0.0
98,53,2021-06-01,0,0,0.0
98,53,2021-07-01,0,0,0.0
98,53,2021-08-01,0,0,0.0
98,53,2021-09-01,0,0,0.0
98,53,2021-10-01,0,0,0.0
98,53,2021-11-01,0,0,0.0
98,53,2021-12-01,0,0,0.0
98,53,2022-01-01,0,0,0.0
98,53,2022-02-01,0,0,0.0
98,53,2022-03-01,0,0,0.0
98,53,2022-04-01,0,0,0.0
98,53,2022-05-01,0,0,0.0
98,53,2022-06-01,0,0,0.0
98,53,2022-07-01,0,0,0.0
98,53,2022-08-01,0,0,0.0
98,53,2022-09-01,0,0,0.0
98,53,2022-10-01,0,0,0.0
98,53,2022-11-01,0,0,0.0
98,53,2022-12-01,0,0,0.0
98,53,2023-01-01,0,0,0.0
98,53,2023-02-01,0,0,0.0
98,53,2023-03-01,0,0,0.0
98,53,2023-04-01,1,0,1.0
98,53,2023-05-01,0,0,0.0
98,53,2023-06-01,1,0,0.0
98,53,2023-07-01,0,0,0.0
98,53,2023-08-01,0,0,0.0
98,53,2023-09-01,0,0,0.0
98,53,2023-10-01,0,0,0.0
98,53,2023-11-01,0,0,0.0
98,53,2023-12-01,0,0,0.0
98,53,2024-01-01,1,0,0.0
98,53,2024-02-01,0,0,0.0
98,53,2024-03-01,0,0,0.0
98,53,2024-04-01,0,0,0.0
98,53,2024-05-01,0,0,0.0
98,53,2024-06-01,0,0,0.0
98,53,2024-07-01,0,0,0.0
98,53,2024-08-01,0,0,0.0
98,53,2024-09-01,0,0,0.0
98,53,2024-10-01,0,0,0.0
98,53,2024-11-01,1,0,1.0
98,53,2024-12-01,0,0,0.0
98,53,2025-01-01,1,0,1.0
98,53,2025-02-01,1,0,1.0
98,53,2025-03-01,1,0,1.0
98,53,2025-04-01,1,0,0.0
98,53,2025-05-01,0,0,0.0
98,53,2025-06-01,0,0,0.0
98,53,2025-07-01,0,0,0.0
98,53,2025-08-01,0,0,0.0
98,53,2025-09-01,0,0,0.0
98,53,2025-10-01,0,0,0.0
98,53,2025-11-01,0,0,0.0
98,53,2025-12-01,0,0,0.0
98,53,2026-01-01,0,0,0.0
98,53,2026-02-01,0,0,0.0
98,53,2026-03-01,0,0,0.0
98,53,2026-04-01,0,0,0.0
98,53,2026-05-01,0,0,0.0
98,53,2026-06-01,0,0,0.0
98,53,2026-07-01,0,0,0.0
98,54,2020-12-01,0,0,0.0
98,54,2021-01-01,0,0,0.0
98,54,2021-02-01,0,0,0.0
98,54,2021-03-01,0,0,0.0
98,54,2021-04-01,0,0,0.0
98,54,2021-05-01,0,0,0.0
98,54,2021-06-01,0,0,0.0
98,54,2021-07-01,0,0,0.0
98,54,2021-08-01,0,0,0.0
98,54,2021-09-01,0,0,0.0
98,54,2021-10-01,1,0,1.0
98,54,2021-11-01,0,0,0.0
98,54,2021-12-01,0,0,0.0
98,54,2022-01-01,0,0,0.0
98,54,2022-02-01,0,0,0.0
98,54,2022-03-01,0,0,0.0
98,54,2022-04-01,0,0,0.0
98,54,2022-05-01,0,0,0.0
98,54,2022-06-01,0,0,0.0
98,54,2022-07-01,0,0,0.0
98,54,2022-08-01,0,0,0.0
98,54,2022-09-01,0,0,0.0
98,54,2022-10-01,0,0,0.0
98,54,2022-11-01,0,0,0.0
98,54,2022-12-01,1,0,0.0
98,54,2023-01-01,0,0,0.0
98,54,2023-02-01,0,0,0.0
98,54,2023-03-01,0,0,0.0
98,54,2023-04-01,0,0,0.0
98,54,2023-05-01,1,0,1.0
98,54,2023-06-01,0,0,0.0
98,54,2023-07-01,0,0,0.0
98,54,2023-08-01,0,0,0.0
98,54,2023-09-01,0,0,0.0
98,54,2023-10-01,0,0,0.0
98,54,2023-11-01,0,0,0.0
98,54,2023-12-01,0,0,0.0
98,54,2024-01-01,0,0,0.0
98,54,2024-02-01,0,0,0.0
98,54,2024-03-01,0,0,0.0
98,54,2024-04-01,0,0,0.0
98,54,2024-05-01,0,0,0.0
98,54,2024-06-01,0,0,0.0
98,54,2024-07-01,0,0,0.0
98,54,2024-08-01,0,0,0.0
98,54,2024-09-01,0,0,0.0
98,54,2024-10-01,0,0,0.0
98,54,2024-11-01,0,0,0.0
98,54,2024-12-01,0,0,0.0
98,54,2025-01-01,0,0,0.0
98,54,2025-02-01,0,0,0.0
98,54,2025-03-01,0,0,0.0
98,54,2025-04-01,0,0,0.0
98,54,2025-05-01,0,0,0.0
98,54,2025-06-01,0,0,0.0
98,54,2025-07-01,0,0,0.0
98,54,2025-08-01,0,0,0.0
98,54,2025-09-01,1,0,1.0
98,54,2025-10-01,0,0,0.0
98,54,2025-11-01,0,0,0.0
98,54,2025-12-01,0,0,0.0
98,54,2026-01-01,0,0,0.0
98,54,2026-02-01,0,0,0.0
98,54,2026-03-01,0,0,0.0
98,54,2026-04-01,0,0,0.0
98,54,2026-05-01,0,0,0.0
98,54,2026-06-01,0,0,0.0
98,54,2026-07-01,0,0,0.0
98,55,2020-12-01,0,0,0.0
98,55,2021-01-01,0,0,0.0
98,55,2021-02-01,0,0,0.0
98,55,2021-03-01,0,0,0.0
98,55,2021-04-01,0,0,0.0
98,55,2021-05-01,1,0,1.0
98,55,2021-06-01,0,0,0.0
98,55,2021-07-01,0,0,0.0
98,55,2021-08-01,0,0,0.0
98,55,2021-09-01,1,0,0.0
98,55,2021-10-01,0,0,0.0
98,55,2021-11-01,0,0,0.0
98,55,2021-12-01,0,0,0.0
98,55,2022-01-01,0,0,0.0
98,55,2022-02-01,0,0,0.0
98,55,2022-03-01,0,0,0.0
98,55,2022-04-01,0,0,0.0
98,55,2022-05-01,0,0,0.0
98,55,2022-06-01,0,0,0.0
98,55,2022-07-01,0,0,0.0
98,55,2022-08-01,1,0,0.0
98,55,2022-09-01,0,0,0.0
98,55,2022-10-01,0,0,0.0
98,55,2022-11-01,0,0,0.0
98,55,2022-12-01,0,0,0.0
98,55,2023-01-01,1,0,1.0
98,55,2023-02-01,0,0,0.0
98,55,2023-03-01,0,0,0.0
98,55,2023-04-01,0,0,0.0
98,55,2023-05-01,0,0,0.0
98,55,2023-06-01,0,0,0.0
98,55,2023-07-01,0,0,0.0
98,55,2023-08-01,1,0,1.0
98,55,2023-09-01,1,0,0.0
98,55,2023-10-01,1,0,0.0
98,55,2023-11-01,0,0,0.0
98,55,2023-12-01,1,0,1.0
98,55,2024-01-01,0,0,0.0
98,55,2024-02-01,0,0,0.0
98,55,2024-03-01,0,0,0.0
98,55,2024-04-01,0,0,0.0
98,55,2024-05-01,0,0,0.0
98,55,2024-06-01,0,0,0.0
98,55,2024-07-01,1,0,1.0
98,55,2024-08-01,1,0,0.0
98,55,2024-09-01,0,0,0.0
98,55,2024-10-01,0,0,0.0
98,55,2024-11-01,0,0,0.0
98,55,2024-12-01,0,0,0.0
98,55,2025-01-01,0,0,0.0
98,55,2025-02-01,0,0,0.0
98,55,2025-03-01,0,0,0.0
98,55,2025-04-01,0,0,0.0
98,55,2025-05-01,0,0,0.0
98,55,2025-06-01,1,0,1.0
98,55,2025-07-01,0,0,0.0
98,55,2025-08-01,0,0,0.0
98,55,2025-09-01,0,0,0.0
98,55,2025-10-01,0,0,0.0
98,55,2025-11-01,0,0,0.0
98,55,2025-12-01,0,0,0.0
98,55,2026-01-01,0,0,0.0
98,55,2026-02-01,0,0,0.0
98,55,2026-03-01,0,0,0.0
98,55,2026-04-01,0,0,0.0
98,55,2026-05-01,0,0,0.0
98,55,2026-06-01,0,0,0.0
98,55,2026-07-01,0,0,0.0
98,56,2020-12-01,0,0,0.0
98,56,2021-01-01,0,0,0.0
98,56,2021-02-01,0,0,0.0
98,56,2021-03-01,0,0,0.0
98,56,2021-04-01,0,0,0.0
98,56,2021-05-01,0,0,0.0
98,56,2021-06-01,0,0,0.0
98,56,2021-07-01,0,0,0.0
98,56,2021-08-01,0,0,0.0
98,56,2021-09-01,1,0,1.0
98,56,2021-10-01,0,0,0.0
98,56,2021-11-01,0,0,0.0
98,56,2021-12-01,0,0,0.0
98,56,2022-01-01,1,0,1.0
98,56,2022-02-01,0,0,0.0
98,56,2022-03-01,0,0,0.0
98,56,2022-04-01,0,0,0.0
98,56,2022-05-01,0,0,0.0
98,56,2022-06-01,0,0,0.0
98,56,2022-07-01,0,0,0.0
98,56,2022-08-01,0,0,0.0
98,56,2022-09-01,0,0,0.0
98,56,2022-10-01,0,0,0.0
98,56,2022-11-01,0,0,0.0
98,56,2022-12-01,0,0,0.0
98,56,2023-01-01,0,0,0.0
98,56,2023-02-01,0,0,0.0
98,56,2023-03-01,0,0,0.0
98,56,2023-04-01,0,0,0.0
98,56,2023-05-01,0,0,0.0
98,56,2023-06-01,0,0,0.0
98,56,2023-07-01,0,0,0.0
98,56,2023-08-01,0,0,0.0
98,56,2023-09-01,1,0,0.0
98,56,2023-10-01,0,0,0.0
98,56,2023-11-01,1,0,1.0
98,56,2023-12-01,0,0,0.0
98,56,2024-01-01,1,0,1.0
98,56,2024-02-01,0,0,0.0
98,56,2024-03-01,0,0,0.0
98,56,2024-04-01,0,0,0.0
98,56,2024-05-01,0,0,0.0
98,56,2024-06-01,0,0,0.0
98,56,2024-07-01,2,0,0.5
98,56,2024-08-01,0,0,0.0
98,56,2024-09-01,1,0,1.0
98,56,2024-10-01,0,0,0.0
98,56,2024-11-01,0,0,0.0
98,56,2024-12-01,0,0,0.0
98,56,2025-01-01,0,0,0.0
98,56,2025-02-01,0,0,0.0
98,56,2025-03-01,0,0,0.0
98,56,2025-04-01,0,0,0.0
98,56,2025-05-01,0,0,0.0
98,56,2025-06-01,0,0,0.0
98,56,2025-07-01,0,0,0.0
98,56,2025-08-01,0,0,0.0
98,56,2025-09-01,0,0,0.0
98,56,2025-10-01,0,0,0.0
98,56,2025-11-01,0,0,0.0
98,56,2025-12-01,0,0,0.0
98,56,2026-01-01,1,0,1.0
98,56,2026-02-01,0,0,0.0
98,56,2026-03-01,0,0,0.0
98,56,2026-04-01,0,0,0.0
98,56,2026-05-01,0,0,0.0
98,56,2026-06-01,0,0,0.0
98,56,2026-07-01,0,0,0.0
98,57,2020-12-01,0,0,0.0
98,57,2021-01-01,0,0,0.0
98,57,2021-02-01,0,0,0.0
98,57,2021-03-01,0,0,0.0
98,57,2021-04-01,0,0,0.0
98,57,2021-05-01,0,0,0.0
98,57,2021-06-01,0,0,0.0
98,57,2021-07-01,0,0,0.0
98,57,2021-08-01,0,0,0.0
98,57,2021-09-01,0,0,0.0
98,57,2021-10-01,0,0,0.0
98,57,2021-11-01,0,0,0.0
98,57,2021-12-01,0,0,0.0
98,57,2022-01-01,1,0,1.0
98,57,2022-02-01,0,0,0.0
98,57,2022-03-01,0,0,0.0
98,57,2022-04-01,0,0,0.0
98,57,2022-05-01,0,0,0.0
98,57,2022-06-01,0,0,0.0
98,57,2022-07-01,0,0,0.0
98,57,2022-08-01,0,0,0.0
98,57,2022-09-01,0,0,0.0
98,57,2022-10-01,1,0,0.0
98,57,2022-11-01,0,0,0.0
98,57,2022-12-01,0,0,0.0
98,57,2023-01-01,1,0,0.0
98,57,2023-02-01,0,0,0.0
98,57,2023-03-01,1,0,1.0
98,57,2023-04-01,0,0,0.0
98,57,2023-05-01,0,0,0.0
98,57,2023-06-01,1,0,1.0
98,57,2023-07-01,0,0,0.0
98,57,2023-08-01,1,0,1.0
98,57,2023-09-01,0,0,0.0
98,57,2023-10-01,0,0,0.0
98,57,2023-11-01,0,0,0.0
98,57,2023-12-01,0,0,0.0
98,57,2024-01-01,0,0,0.0
98,57,2024-02-01,0,0,0.0
98,57,2024-03-01,0,0,0.0
98,57,2024-04-01,0,0,0.0
98,57,2024-05-01,0,0,0.0
98,57,2024-06-01,0,0,0.0
98,57,2024-07-01,0,0,0.0
98,57,2024-08-01,0,0,0.0
98,57,2024-09-01,1,0,1.0
98,57,2024-10-01,0,0,0.0
98,57,2024-11-01,0,0,0.0
98,57,2024-12-01,0,0,0.0
98,57,2025-01-01,0,0,0.0
98,57,2025-02-01,0,0,0.0
98,57,2025-03-01,0,0,0.0
98,57,2025-04-01,0,0,0.0
98,57,2025-05-01,0,0,0.0
98,57,2025-06-01,1,0,0.0
98,57,2025-07-01,0,0,0.0
98,57,2025-08-01,0,0,0.0
98,57,2025-09-01,0,0,0.0
98,57,2025-10-01,0,0,0.0
98,57,2025-11-01,3,0,1.0
98,57,2025-12-01,0,0,0.0
98,57,2026-01-01,0,0,0.0
98,57,2026-02-01,0,0,0.0
98,57,2026-03-01,0,0,0.0
98,57,2026-04-01,0,0,0.0
98,57,2026-05-01,0,0,0.0
98,57,2026-06-01,0,0,0.0
98,57,2026-07-01,0,0,0.0
98,58,2020-12-01,0,0,0.0
98,58,2021-01-01,0,0,0.0
98,58,2021-02-01,0,0,0.0
98,58,2021-03-01,0,0,0.0
98,58,2021-04-01,0,0,0.0
98,58,2021-05-01,0,0,0.0
98,58,2021-06-01,0,0,0.0
98,58,2021-07-01,0,0,0.0
98,58,2021-08-01,0,0,0.0
98,58,2021-09-01,0,0,0.0
98,58,2021-10-01,1,0,1.0
98,58,2021-11-01,0,0,0.0
98,58,2021-12-01,0,0,0.0
98,58,2022-01-01,0,0,0.0
98,58,2022-02-01,0,0,0.0
98,58,2022-03-01,0,0,0.0
98,58,2022-04-01,0,0,0.0
98,58,2022-05-01,0,0,0.0
98,58,2022-06-01,0,0,0.0
98,58,2022-07-01,0,0,0.0
98,58,2022-08-01,0,0,0.0
98,58,2022-09-01,0,0,0.0
98,58,2022-10-01,0,0,0.0
98,58,2022-11-01,0,0,0.0
98,58,2022-12-01,0,0,0.0
98,58,2023-01-01,0,0,0.0
98,58,2023-02-01,0,0,0.0
98,58,2023-03-01,0,0,0.0
98,58,2023-04-01,0,0,0.0
98,58,2023-05-01,0,0,0.0
98,58,2023-06-01,0,0,0.0
98,58,2023-07-01,0,0,0.0
98,58,2023-08-01,0,0,0.0
98,58,2023-09-01,0,0,0.0
98,58,2023-10-01,0,0,0.0
98,58,2023-11-01,0,0,0.0
98,58,2023-12-01,0,0,0.0
98,58,2024-01-01,0,0,0.0
98,58,2024-02-01,0,0,0.0
98,58,2024-03-01,0,0,0.0
98,58,2024-04-01,0,0,0.0
98,58,2024-05-01,0,0,0.0
98,58,2024-06-01,0,0,0.0
98,58,2024-07-01,0,0,0.0
98,58,2024-08-01,0,0,0.0
98,58,2024-09-01,0,0,0.0
98,58,2024-10-01,0,0,0.0
98,58,2024-11-01,0,0,0.0
98,58,2024-12-01,0,0,0.0
98,58,2025-01-01,0,0,0.0
98,58,2025-02-01,0,0,0.0
98,58,2025-03-01,0,0,0.0
98,58,2025-04-01,0,0,0.0
98,58,2025-05-01,0,0,0.0
98,58,2025-06-01,0,0,0.0
98,58,2025-07-01,0,0,0.0
98,58,2025-08-01,0,0,0.0
98,58,2025-09-01,1,0,1.0
98,58,2025-10-01,0,0,0.0
98,58,2025-11-01,0,0,0.0
98,58,2025-12-01,0,0,0.0
98,58,2026-01-01,0,0,0.0
98,58,2026-02-01,0,0,0.0
98,58,2026-03-01,0,0,0.0
98,58,2026-04-01,0,0,0.0
98,58,2026-05-01,0,0,0.0
98,58,2026-06-01,0,0,0.0
98,58,2026-07-01,1,0,1.0
98,59,2020-12-01,0,0,0.0
98,59,2021-01-01,0,0,0.0
98,59,2021-02-01,0,0,0.0
98,59,2021-03-01,0,0,0.0
98,59,2021-04-01,0,0,0.0
98,59,2021-05-01,0,0,0.0
98,59,2021-06-01,0,0,0.0
98,59,2021-07-01,0,0,0.0
98,59,2021-08-01,0,0,0.0
98,59,2021-09-01,0,0,0.0
98,59,2021-10-01,0,0,0.0
98,59,2021-11-01,0,0,0.0
98,59,2021-12-01,1,0,1.0
98,59,2022-01-01,0,0,0.0
98,59,2022-02-01,0,0,0.0
98,59,2022-03-01,0,0,0.0
98,59,2022-04-01,0,0,0.0
98,59,2022-05-01,0,0,0.0
98,59,2022-06-01,0,0,0.0
98,59,2022-07-01,0,0,0.0
98,59,2022-08-01,0,0,0.0
98,59,2022-09-01,0,0,0.0
98,59,2022-10-01,0,0,0.0
98,59,2022-11-01,0,0,0.0
98,59,2022-12-01,0,0,0.0
98,59,2023-01-01,0,0,0.0
98,59,2023-02-01,0,0,0.0
98,59,2023-03-01,0,0,0.0
98,59,2023-04-01,0,0,0.0
98,59,2023-05-01,0,0,0.0
98,59,2023-06-01,0,0,0.0
98,59,2023-07-01,0,0,0.0
98,59,2023-08-01,0,0,0.0
98,59,2023-09-01,0,0,0.0
98,59,2023-10-01,0,0,0.0
98,59,2023-11-01,0,0,0.0
98,59,2023-12-01,0,0,0.0
98,59,2024-01-01,0,0,0.0
98,59,2024-02-01,0,0,0.0
98,59,2024-03-01,0,0,0.0
98,59,2024-04-01,0,0,0.0
98,59,2024-05-01,0,0,0.0
98,59,2024-06-01,0,0,0.0
98,59,2024-07-01,0,0,0.0
98,59,2024-08-01,0,0,0.0
98,59,2024-09-01,0,0,0.0
98,59,2024-10-01,0,0,0.0
98,59,2024-11-01,0,0,0.0
98,59,2024-12-01,0,0,0.0
98,59,2025-01-01,0,0,0.0
98,59,2025-02-01,0,0,0.0
98,59,2025-03-01,0,0,0.0
98,59,2025-04-01,0,0,0.0
98,59,2025-05-01,0,0,0.0
98,59,2025-06-01,0,0,0.0
98,59,2025-07-01,0,0,0.0
98,59,2025-08-01,0,0,0.0
98,59,2025-09-01,0,0,0.0
98,59,2025-10-01,0,0,0.0
98,59,2025-11-01,0,0,0.0
98,59,2025-12-01,0,0,0.0
98,59,2026-01-01,0,0,0.0
98,59,2026-02-01,0,0,0.0
98,59,2026-03-01,0,0,0.0
98,59,2026-04-01,0,0,0.0
98,59,2026-05-01,0,0,0.0
98,59,2026-06-01,0,0,0.0
98,59,2026-07-01,0,0,0.0
98,60,2020-12-01,0,0,0.0
98,60,2021-01-01,0,0,0.0
98,60,2021-02-01,0,0,0.0
98,60,2021-03-01,0,0,0.0
98,60,2021-04-01,0,0,0.0
98,60,2021-05-01,0,0,0.0
98,60,2021-06-01,0,0,0.0
98,60,2021-07-01,0,0,0.0
98,60,2021-08-01,0,0,0.0
98,60,2021-09-01,0,0,0.0
98,60,2021-10-01,0,0,0.0
98,60,2021-11-01,0,0,0.0
98,60,2021-12-01,0,0,0.0
98,60,2022-01-01,0,0,0.0
98,60,2022-02-01,0,0,0.0
98,60,2022-03-01,0,0,0.0
98,60,2022-04-01,0,0,0.0
98,60,2022-05-01,0,0,0.0
98,60,2022-06-01,0,0,0.0
98,60,2022-07-01,0,0,0.0
98,60,2022-08-01,0,0,0.0
98,60,2022-09-01,0,0,0.0
98,60,2022-10-01,0,0,0.0
98,60,2022-11-01,0,0,0.0
98,60,2022-12-01,0,0,0.0
98,60,2023-01-01,0,0,0.0
98,60,2023-02-01,0,0,0.0
98,60,2023-03-01,0,0,0.0
98,60,2023-04-01,0,0,0.0
98,60,2023-05-01,0,0,0.0
98,60,2023-06-01,0,0,0.0
98,60,2023-07-01,0,0,0.0
98,60,2023-08-01,0,0,0.0
98,60,2023-09-01,0,0,0.0
98,60,2023-10-01,0,0,0.0
98,60,2023-11-01,0,0,0.0
98,60,2023-12-01,0,0,0.0
98,60,2024-01-01,2,0,1.0
98,60,2024-02-01,0,0,0.0
98,60,2024-03-01,0,0,0.0
98,60,2024-04-01,0,0,0.0
98,60,2024-05-01,0,0,0.0
98,60,2024-06-01,0,0,0.0
98,60,2024-07-01,0,0,0.0
98,60,2024-08-01,0,0,0.0
98,60,2024-09-01,1,0,1.0
98,60,2024-10-01,0,0,0.0
98,60,2024-11-01,0,0,0.0
98,60,2024-12-01,0,0,0.0
98,60,2025-01-01,0,0,0.0
98,60,2025-02-01,0,0,0.0
98,60,2025-03-01,0,0,0.0
98,60,2025-04-01,0,0,0.0
98,60,2025-05-01,0,0,0.0
98,60,2025-06-01,0,0,0.0
98,60,2025-07-01,0,0,0.0
98,60,2025-08-01,0,0,0.0
98,60,2025-09-01,0,0,0.0
98,60,2025-10-01,0,0,0.0
98,60,2025-11-01,0,0,0.0
98,60,2025-12-01,0,0,0.0
98,60,2026-01-01,0,0,0.0
98,60,2026-02-01,0,0,0.0
98,60,2026-03-01,0,0,0.0
98,60,2026-04-01,0,0,0.0
98,60,2026-05-01,0,0,0.0
98,60,2026-06-01,0,0,0.0
98,60,2026-07-01,0,0,0.0
98,61,2020-12-01,0,0,0.0
98,61,2021-01-01,0,0,0.0
98,61,2021-02-01,0,0,0.0
98,61,2021-03-01,0,0,0.0
98,61,2021-04-01,0,0,0.0
98,61,2021-05-01,0,0,0.0
98,61,2021-06-01,0,0,0.0
98,61,2021-07-01,0,0,0.0
98,61,2021-08-01,0,0,0.0
98,61,2021-09-01,0,0,0.0
98,61,2021-10-01,0,0,0.0
98,61,2021-11-01,0,0,0.0
98,61,2021-12-01,0,0,0.0
98,61,2022-01-01,0,0,0.0
98,61,2022-02-01,0,0,0.0
98,61,2022-03-01,0,0,0.0
98,61,2022-04-01,0,0,0.0
98,61,2022-05-01,0,0,0.0
98,61,2022-06-01,0,0,0.0
98,61,2022-07-01,0,0,0.0
98,61,2022-08-01,1,0,1.0
98,61,2022-09-01,0,0,0.0
98,61,2022-10-01,0,0,0.0
98,61,2022-11-01,0,0,0.0
98,61,2022-12-01,0,0,0.0
98,61,2023-01-01,0,0,0.0
98,61,2023-02-01,0,0,0.0
98,61,2023-03-01,0,0,0.0
98,61,2023-04-01,0,0,0.0
98,61,2023-05-01,0,0,0.0
98,61,2023-06-01,0,0,0.0
98,61,2023-07-01,0,0,0.0
98,61,2023-08-01,0,0,0.0
98,61,2023-09-01,0,0,0.0
98,61,2023-10-01,0,0,0.0
98,61,2023-11-01,0,0,0.0
98,61,2023-12-01,0,0,0.0
98,61,2024-01-01,0,0,0.0
98,61,2024-02-01,0,0,0.0
98,61,2024-03-01,0,0,0.0
98,61,2024-04-01,0,0,0.0
98,61,2024-05-01,0,0,0.0
98,61,2024-06-01,0,0,0.0
98,61,2024-07-01,0,0,0.0
98,61,2024-08-01,0,0,0.0
98,61,2024-09-01,1,0,1.0
98,61,2024-10-01,0,0,0.0
98,61,2024-11-01,0,0,0.0
98,61,2024-12-01,0,0,0.0
98,61,2025-01-01,0,0,0.0
98,61,2025-02-01,0,0,0.0
98,61,2025-03-01,0,0,0.0
98,61,2025-04-01,0,0,0.0
