person_uid,num_cases_log_scaled,weekend_pref_signed_scaled,avg_victim_age_clean_scaled,victim_age_missing_scaled,arrest_vs_surrender_ratio_scaled,geographic_spread_km_scaled,primary_crime_head_encoded_1,primary_crime_head_encoded_2,primary_crime_head_encoded_3,primary_crime_head_encoded_4,primary_crime_head_encoded_5,primary_crime_head_encoded_6,primary_crime_head_encoded_7,primary_crime_head_encoded_8,primary_crime_head_encoded_9,primary_crime_head_encoded_10,primary_crime_head_encoded_11,primary_crime_head_encoded_12,victim_gender_mode_0.0,victim_gender_mode_1.0,victim_gender_mode_2.0,victim_gender_mode_3.0,act_pc_1,act_pc_2,act_pc_3,act_pc_4,act_pc_5,act_pc_6,act_pc_7,act_pc_8,act_pc_9,act_pc_10,act_pc_11,act_pc_12,act_pc_13,act_pc_14,act_pc_15,act_pc_16,act_pc_17,act_pc_18,act_pc_19,act_pc_20
3205,0.0,1.5854495598247413,-0.2956403434599681,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1522008056441388,2.37521135623709,0.24600526310255288,0.012788702853315468,-0.04016554925728618,-0.5691718048291188,-0.1715307303223146,-0.20590665921193158,-0.20766261669017955,-1.2555683534620707,-1.5877638887148706,-0.004314654025842913,0.9093131471766593,2.696683747548333,-0.008761359248480644,0.006736404431700019,0.009273925280491724,0.0017805735945823963,-0.0037228519710857176,0.007755072131535063
3206,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.9399948924722548,0.25774234661013706,0.03669341686981143,0.003594407508589375,-0.012637154634311941,-0.18255433776032978,-0.05513681229133906,-0.0660568860048871,-0.06457193662224509,-0.04149868118098453,-0.01728632455280506,-0.00824500802034692,-0.002616210853967198,0.002301314070595072,-0.0007533067637088947,0.0002819961288173957,6.02013416529467e-05,-3.7688210552198432e-06,2.3182814129677393e-05,-0.00012163357950546303
3207,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.856611998686948,0.5200314914282109,0.07422169332615591,0.007416272949411414,-0.02659977933581899,-0.38899473571998416,-0.11816681640540541,-0.14256371651790928,-0.14219393663055688,-0.0968046496272323,-0.04769700733786199,-0.02332467614274711,-0.008296745674341771,0.0113582393448266,-0.00967446304109769,0.007250862327198454,0.009795878904880548,0.00187133285480391,-0.0039026333142672155,0.008077600083282467
3208,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.856611998686948,0.5200314914282109,0.07422169332615591,0.007416272949411414,-0.02659977933581899,-0.38899473571998416,-0.11816681640540541,-0.14256371651790928,-0.14219393663055688,-0.0968046496272323,-0.04769700733786199,-0.02332467614274711,-0.008296745674341771,0.0113582393448266,-0.00967446304109769,0.007250862327198454,0.009795878904880548,0.00187133285480391,-0.0039026333142672155,0.008077600083282467
3209,0.0,-0.6307359283700844,-0.8526267408133507,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.364758068152885,0.689758712063713,0.07026490933496407,0.003123286801870511,-0.007747596372649598,-0.0877499039432319,-0.022871702748939828,-0.021655639859003456,0.0003925069287081997,2.623345806906442,0.3992851312875297,-0.015029422396496158,4.214398834360716,-2.2779635511003766,-0.0028642124912688044,0.0018285781083373241,0.0022922492721398503,0.0004382720151132041,-0.0009187649158297823,0.00195670523352026
3210,0.0,-0.6307359283700844,-0.8526267408133507,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.364758068152885,0.689758712063713,0.07026490933496407,0.003123286801870511,-0.007747596372649598,-0.0877499039432319,-0.022871702748939828,-0.021655639859003456,0.0003925069287081997,2.623345806906442,0.3992851312875297,-0.015029422396496158,4.214398834360716,-2.2779635511003766,-0.0028642124912688044,0.0018285781083373241,0.0022922492721398503,0.0004382720151132041,-0.0009187649158297823,0.00195670523352026
3211,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.5891154908928976,1.1979886366747479,0.12379262474840147,0.006322297685365496,-0.019520903275820668,-0.27391239388584065,-0.08218600461989267,-0.09815546348379241,-0.09777443140701014,-0.6624189978633482,-0.5024437178476875,-0.002403099166996908,-0.06694072304949956,0.07557096083765914,-0.0006381094524941349,0.00013795530283707873,-0.0002591085940656222,-7.352162949269932e-05,0.00017868762848423763,-0.0005001427723279974
3212,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.5891154908928976,1.1979886366747479,0.12379262474840147,0.006322297685365496,-0.019520903275820668,-0.27391239388584065,-0.08218600461989267,-0.09815546348379241,-0.09777443140701014,-0.6624189978633482,-0.5024437178476875,-0.002403099166996908,-0.06694072304949956,0.07557096083765914,-0.0006381094524941349,0.00013795530283707873,-0.0002591085940656222,-7.352162949269932e-05,0.00017868762848423763,-0.0005001427723279974
3213,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.5891154908928976,1.1979886366747479,0.12379262474840147,0.006322297685365496,-0.019520903275820668,-0.27391239388584065,-0.08218600461989267,-0.09815546348379241,-0.09777443140701014,-0.6624189978633482,-0.5024437178476875,-0.002403099166996908,-0.06694072304949956,0.07557096083765914,-0.0006381094524941349,0.00013795530283707873,-0.0002591085940656222,-7.352162949269932e-05,0.00017868762848423763,-0.0005001427723279974
3214,0.0,-0.6307359283700844,-0.0007651919199420439,-0.4134216426826066,0.7911415152108595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3488021657838448,-0.7955635208343292,-0.21315131464581005,1.1188678070881763,0.4849092806553695,0.7781667783400125,0.3333816335219563,0.6233253453768783,11.43886661536442,-0.41824752302705925,-0.12082104504881783,-0.19824856697145227,-0.01890121467327696,0.024162354494494467,0.6324842282171403,-2.7127272521800543,0.015398847900306852,0.24330133081933658,0.9256304095923125,-6.182691951041205
3215,0.0,1.5854495598247413,1.1132076027868232,-0.4134216426826066,0.7911415152108595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1260739481292678,-0.2770849621589093,-0.0735825216635885,0.3811731618996618,0.16663867450059583,0.28502708418277534,0.1202285850509334,0.2214153462876829,3.9292690586930874,-0.133685871154163,-0.03261171434461607,-0.06433515731330008,-0.004450351358967809,0.0039324981876142275,0.24603406712832068,-1.0390880897054746,0.000912278036314213,0.0916485101462329,0.3608917187645022,-1.0413785158876518
3216,0.0,-0.6307359283700844,0.19581824244007534,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8148191122464864,-2.4691234771571544,-0.7088242390606448,-3.6518765289634434,-3.5845253695681865,-0.8517591214526914,-0.25472509382577296,-0.2984660395163067,-0.14430412120853223,-0.1913231434409973,-0.10382273449859816,-1.1884479709599378,-0.015023884896766856,0.022705796706469685,0.07829570557679419,0.1088383289727468,0.027472197976145234,-0.1273559390048855,-0.21651575214249685,0.042692700352525675
3217,0.0,-0.6307359283700844,-1.3113214209867246,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5374756270833586,1.0836202569391316,0.11179235622400863,0.005625161891386114,-0.017020737454941506,-0.23493190527594934,-0.06984090783485127,-0.08234048188158477,-0.0777834871504822,0.019713775766122623,-0.8208941842209498,0.0018580570369960683,1.7210561052956255,1.9753505931254447,0.00033025535542766674,-0.0005207301549815507,-0.001063567164892051,-0.0002212816382112671,0.0004798568422187334,-0.0010822467146020397
3218,0.0,-0.6307359283700844,0.5889851111601101,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.8469675495774758,0.518664754330161,0.07402499433917811,0.007395324278385738,-0.02651986641192409,-0.38778246369569386,-0.11779227038494766,-0.14210257405222337,-0.14170701455055598,-0.09641871064390757,-0.04742180743817748,-0.023183557083586437,-0.00823555903596172,0.01121226452336028,-0.009445035326945588,0.007039540386830414,0.009451574864344352,0.0018022019374393501,-0.0037548794321348787,0.007753284378042448
3219,0.0,1.5854495598247413,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.94147716513386,1.9264300231085951,0.19928690802028062,0.010277604801785417,-0.032153559472903694,-0.4562744652069633,-0.1378098357913566,-0.16616811333046969,-0.17269068597562237,-2.6392987905191605,7.666593150472203,-0.11321590128742556,0.30185636848490255,-0.04122903929528827,-0.007829720360767978,0.004925824600188445,0.004913787678760441,0.0008191681593176565,-0.0015711758463816425,0.0024758571742567034
3220,0.0,1.5854495598247413,-0.0007651919199420439,2.4188380499656694,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.94147716513386,1.9264300231085951,0.19928690802028062,0.010277604801785417,-0.032153559472903694,-0.4562744652069633,-0.1378098357913566,-0.16616811333046969,-0.17269068597562237,-2.6392987905191605,7.666593150472203,-0.11321590128742556,0.30185636848490255,-0.04122903929528827,-0.007829720360767978,0.004925824600188445,0.004913787678760441,0.0008191681593176565,-0.0015711758463816425,0.0024758571742567034
3221,0.0,1.5854495598247413,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.94147716513386,1.9264300231085951,0.19928690802028062,0.010277604801785417,-0.032153559472903694,-0.4562744652069633,-0.1378098357913566,-0.16616811333046969,-0.17269068597562237,-2.6392987905191605,7.666593150472203,-0.11321590128742556,0.30185636848490255,-0.04122903929528827,-0.007829720360767978,0.004925824600188445,0.004913787678760441,0.0008191681593176565,-0.0015711758463816425,0.0024758571742567034
3222,0.0,1.5854495598247413,0.4251655825267623,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.6786299615039149,3.46820165784057,0.3593253358345378,0.018714083096706143,-0.058785703724213,-0.8321141825107924,-0.25053473808151083,-0.30025423260361855,-0.30012205771322176,-1.2509149543627762,-2.422626169592414,-0.00972119843722247,2.627122888706836,4.679205107189685,-0.017244840005228787,0.01350215492706844,0.018875928618821824,0.003637894297676711,-0.0076199544455684215,0.015939221847136083
3223,0.0,1.5854495598247413,0.4251655825267623,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.6786299615039149,3.46820165784057,0.3593253358345378,0.018714083096706143,-0.058785703724213,-0.8321141825107924,-0.25053473808151083,-0.30025423260361855,-0.30012205771322176,-1.2509149543627762,-2.422626169592414,-0.00972119843722247,2.627122888706836,4.679205107189685,-0.017244840005228787,0.01350215492706844,0.018875928618821824,0.003637894297676711,-0.0076199544455684215,0.015939221847136083
3224,0.0,1.5854495598247413,0.4251655825267623,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.6786299615039149,3.46820165784057,0.3593253358345378,0.018714083096706143,-0.058785703724213,-0.8321141825107924,-0.25053473808151083,-0.30025423260361855,-0.30012205771322176,-1.2509149543627762,-2.422626169592414,-0.00972119843722247,2.627122888706836,4.679205107189685,-0.017244840005228787,0.01350215492706844,0.018875928618821824,0.003637894297676711,-0.0076199544455684215,0.015939221847136083
3225,0.0,1.5854495598247413,0.4251655825267623,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.6786299615039149,3.46820165784057,0.3593253358345378,0.018714083096706143,-0.058785703724213,-0.8321141825107924,-0.25053473808151083,-0.30025423260361855,-0.30012205771322176,-1.2509149543627762,-2.422626169592414,-0.00972119843722247,2.627122888706836,4.679205107189685,-0.017244840005228787,0.01350215492706844,0.018875928618821824,0.003637894297676711,-0.0076199544455684215,0.015939221847136083
3226,0.0,-0.6307359283700844,1.0476797913334839,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.28341839892362897,-0.8435958702919102,-0.24144401966154258,-1.2821693680957804,-1.3149772083958082,-0.26839317866512225,-0.0798732278696968,-0.09272897346135216,-0.03005830059631486,-0.05587607588905371,-0.0305744834748504,-0.7462080892550007,-0.0027975495011263356,0.0031928142826037256,-1.0551467323020685,0.10892684230393661,0.0013927252223484236,0.9316841510334889,0.7435527703919751,-0.02630257875392755
3227,0.0,-0.6307359283700844,-0.4594598720933159,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8020817374964466,-2.4350110510250893,-0.6995804937080582,1.5147856643637845,-0.2579460398070321,-0.9375482668453434,-0.2794420052702742,-0.33486401363494617,-0.726308521258002,-0.16033608223151333,0.011676402210029116,7.944745596442721,-0.021052036737379553,0.02734568973978526,-1.5447459073459275,0.7553875758404467,0.0408515506446751,2.0274350302329256,-0.5856640698933859,0.12801482902173975
3228,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1483797694884833,-0.15396467333141803,-0.026088370915963808,-0.007370525545283728,0.06910713632223374,2.2376702494223575,1.2110030579495599,7.527334128990526,-0.9546227770607655,-0.2424730818746699,-0.07575580175068014,-0.03615171721892591,-0.01193097238369464,0.014642957082596985,-0.011167343875998974,0.007628241187154252,0.00824515333694765,0.0013813883821207822,-0.0026261387910514913,0.0036858553805993372
3229,0.0,-0.6307359283700844,-0.6560433064533333,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8987310891919001,1.7976747581069192,0.18511605091716712,0.00911958380027705,-0.026541831342251142,-0.35250083423595296,-0.1023009160407397,-0.11630350173848403,-0.09143052166375712,2.789824370824874,-0.24817780217729596,-0.02609244613880052,1.9639778250692423,1.8451616616237432,-0.009741881953461694,0.007308086304622539,0.009909008501269871,0.001899032540680924,-0.003969440523975305,0.008284124212636688
3230,0.0,-0.6307359283700844,-0.6560433064533333,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8987310891919001,1.7976747581069192,0.18511605091716712,0.00911958380027705,-0.026541831342251142,-0.35250083423595296,-0.1023009160407397,-0.11630350173848403,-0.09143052166375712,2.789824370824874,-0.24817780217729596,-0.02609244613880052,1.9639778250692423,1.8451616616237432,-0.009741881953461694,0.007308086304622539,0.009909008501269871,0.001899032540680924,-0.003969440523975305,0.008284124212636688
3231,0.0,-0.6307359283700844,-0.6560433064533333,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8987310891919001,1.7976747581069192,0.18511605091716712,0.00911958380027705,-0.026541831342251142,-0.35250083423595296,-0.1023009160407397,-0.11630350173848403,-0.09143052166375712,2.789824370824874,-0.24817780217729596,-0.02609244613880052,1.9639778250692423,1.8451616616237432,-0.009741881953461694,0.007308086304622539,0.009909008501269871,0.001899032540680924,-0.003969440523975305,0.008284124212636688
3232,0.0,1.5854495598247413,0.8838602627001362,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2937161257936957,-0.882615408348533,-0.25322197297749927,1.2436936990351337,0.35192862786350276,-0.3481917265322871,-0.10415907869505521,-0.12710426029106942,-0.4235171754408426,-0.047737844770882464,-0.029253551994910965,-0.7743363036771744,-0.0024874105805153994,0.0024472323836547604,0.39098180926909437,-1.010419421713709,0.001939399934094562,-0.3509166577316657,0.5914422678316722,-0.06180365928570009
3233,0.0,1.5854495598247413,0.8838602627001362,-0.4134216426826066,0.7911415152108595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2937161257936957,-0.882615408348533,-0.25322197297749927,1.2436936990351337,0.35192862786350276,-0.3481917265322871,-0.10415907869505521,-0.12710426029106942,-0.4235171754408426,-0.047737844770882464,-0.029253551994910965,-0.7743363036771744,-0.0024874105805153994,0.0024472323836547604,0.39098180926909437,-1.010419421713709,0.001939399934094562,-0.3509166577316657,0.5914422678316722,-0.06180365928570009
3234,0.0,1.5854495598247413,-0.7215711179066724,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5365848661736099,1.0795966638734902,0.11133233977038254,0.005580536858552917,-0.016791746551849306,-0.2306683035476401,-0.06838470518456445,-0.08030744949249545,-0.0745839457104381,0.19194392448249947,-0.6470312782658316,-0.0020604540658974158,-1.3323044273559648,-1.6612704450059184,-0.0014928035923062635,0.0008584207077617383,0.0009584304591525056,0.0001772769740163143,-0.0003654597424861436,0.00074636171066098
3235,0.0,-0.6307359283700844,0.3924016768000927,-0.4134216426826066,-1.2639963657241198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.28967569825261125,-0.8698021967267734,-0.24951202404564332,1.2230004169268702,0.34523895130940485,-0.34200842989926866,-0.10226836991087514,-0.12472979655970969,-0.4144330269524746,-0.04664423727534416,-0.028044780666264663,-0.733011102091069,-0.0023651687321518304,0.002125564900647324,0.31326686455078,-0.9397508701387718,0.00515025019369301,1.5587486798276327,-1.7087873982277013,0.04546049129314806
3236,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.08025684547691941,-0.0822612662469088,-0.013909553203347597,-0.0038660368975445506,0.035660337025898554,1.1431844430472151,0.6157852370433836,3.8059091555119235,-0.47486763987160424,-0.11518355145499402,-0.0316180039136999,-0.014811021730878646,-0.004500578888881072,0.004194947014085332,-0.002473194435141542,0.001869206220565635,0.003201316866605521,0.0006952231940808659,-0.0015663884134425698,0.004085957797268163
3237,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.778963490354074,0.7831114005715429,0.11186325992327784,0.011249794718569581,-0.040605431943545586,-0.5960753780306196,-0.18139288614189877,-0.21930940368147533,-0.22006083717013109,-0.15229046772922591,-0.07821577227986032,-0.03845865257952317,-0.013999012831833323,0.020458562406822353,-0.018658235809685612,0.014277760326938916,0.019628407055635493,0.003766067590532307,-0.00787063127925553,0.01637071856289714
3238,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.778963490354074,0.7831114005715429,0.11186325992327784,0.011249794718569581,-0.040605431943545586,-0.5960753780306196,-0.18139288614189877,-0.21930940368147533,-0.22006083717013109,-0.15229046772922591,-0.07821577227986032,-0.03845865257952317,-0.013999012831833323,0.020458562406822353,-0.018658235809685612,0.014277760326938916,0.019628407055635493,0.003766067590532307,-0.00787063127925553,0.01637071856289714
3239,0.0,1.5854495598247413,-0.524987683546655,-0.4134216426826066,-1.2639963657241198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7258984682740368,-2.140864684963212,-0.6103192246893615,-7.001508926544855,11.1684252115282,-1.0890471489849305,-0.3012458966594146,-0.3392697728434883,-0.35287034906450077,-0.1791270944993941,-0.08458391628185091,-0.20578223489938938,-0.014145625362281497,0.019440585762741738,0.6016915260419308,1.580781280877881,0.008335352581725458,5.759698557162312,4.992344389233843,-0.24976419772600583
3240,0.0,1.5854495598247413,-1.4423770438934027,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.8813918070586197,0.5234880007865707,0.07471785126062125,0.0074680846981576374,-0.026793813356714265,-0.39190687590209394,-0.1190621784865653,-0.1436597210541906,-0.14333290503704912,-0.09767180004547218,-0.04826554586252069,-0.023613498429908786,-0.008417598835004893,0.011627419835631226,-0.010090921925441506,0.0076391509676167245,0.010441669145991867,0.0020019337818305825,-0.004182839806309745,0.008698813565952113
